ID,has_new_comments
CP454,no
CP455,no
CP456,no
CP457,no
CP458,yes
CP459,no
CP460,no
CP461,yes
CP462,yes
CP463,no
CP464,yes
CP465,no
CP466,yes
CP467,no
CP468,no
CP469,yes
CP470,no
CP471,no
CP472,no
CP473,yes
CP474,no
CP475,no
CP476,no
CP477,yes
CP478,no
CP479,no
CP480,no
CP481,yes
CP482,no
CP483,yes
CP484,no
CP485,yes
CP486,no
CP487,no
CP488,no
CP489,no
CP490,no
CP491,no
CP492,no
CP493,no
CP494,yes
CP495,no
CP496,no
CP497,yes
CP498,yes
CP499,no
CP500,no
CP501,yes
CP502,yes
CP503,no
CP504,yes
CP505,no
CP506,yes
CP507,no
CP508,no
CP509,yes
CP510,yes
CP511,no
CP512,yes
CP513,no
CP514,no
CP515,yes
CP516,yes
CP517,yes
CP518,yes
CP519,no
CP520,no
CP521,no
CP522,yes
CP523,yes
CP524,no
CP525,yes
CP526,no
CP527,no
CP528,no
CP529,no
CP530,no
CP531,no
CP532,no
CP533,no
CP534,yes
CP535,no
CP536,yes
CP537,yes
CP538,yes
CP539,no
CP540,no
CP541,no
CP542,no
CP543,yes
CP544,no
CP545,no
CP546,no
CP547,yes
CP548,yes
CP549,yes
CP550,no
CP551,no
CP552,no
CP553,no
CP554,no
CP555,yes
CP556,no
CP557,no
CP558,no
CP559,no
CP560,yes
CP561,no
CP562,no
CP563,no
CP564,no
CP565,yes
CP566,no
CP567,no
CP568,no
CP569,yes
CP570,no
CP571,no
CP572,no
CP573,yes
CP574,no
CP575,yes
CP576,no
CP577,yes
CP578,yes
CP579,no
CP580,no
CP581,no
CP582,yes
CP583,no
CP584,yes
CP585,no
CP586,no
CP587,no
CP588,no
CP589,yes
CP590,yes
CP591,no
CP592,no
CP593,no
CP594,no
CP595,yes
CP596,no
CP597,no
CP598,no
CP599,no
CP600,no
CP601,no
CP602,no
CP603,yes
CP604,no
CP605,no
CP606,yes
CP607,yes
CP608,yes
CP609,no
CP610,no
CP611,no
CP612,no
CP613,yes
CP614,yes
CP615,no
CP616,no
CP617,no
CP618,yes
CP619,yes
CP620,yes
CP621,no
CP622,no
CP623,yes
CP624,yes
CP625,no
CP626,yes
CP627,no
CP628,no
CP629,no
CP630,yes
CP631,yes
CP632,no
CP633,yes
CP634,no
CP635,no
CP636,yes
CP637,no
CP638,no
CP639,no
CP640,no
CP641,yes
CP642,no
CP643,yes
CP644,no
CP645,yes
CP646,no
CP647,no
CP648,yes
CP649,no
CP650,no
CP651,no
CP652,no
CP653,yes
CP654,no
CP655,no
CP656,yes
CP657,yes
CP658,no
CP659,yes
CP660,yes
CP661,no
CP662,yes
CP663,yes
CP664,no
CP665,no
CP666,no
CP667,no
CP668,yes
CP669,no
CP670,yes
CP671,no
CP672,yes
CP673,no
CP674,no
CP675,no
CP676,no
CP677,no
CP678,no
CP679,no
CP680,yes
CP681,yes
CP682,no
CP683,no
CP684,no
CP685,no
CP686,no
CP687,no
CP688,no
CP689,yes
CP690,yes
CP691,yes
CP692,yes
CP693,no
CP694,yes
CP695,no
CP696,no
CP697,yes
CP698,no
CP699,no
CP700,no
CP701,yes
CP702,no
CP703,no
CP704,no
CP705,yes
CP706,no
CP707,no
CP708,no
CP709,yes
CP710,no
CP711,yes
CP712,no
CP713,yes
CP714,yes
CP715,yes
CP716,no
CP717,yes
CP718,no
CP719,no
CP720,yes
CP721,no
CP722,no
CP723,no
CP724,no
CP725,no
CP726,no
CP727,no
CP728,no
CP729,yes
CP730,yes
CP731,no
CP732,no
CP733,no
CP734,no
CP735,no
CP736,no
CP737,no
CP738,yes
CP739,no
CP740,no
CP741,yes
CP742,yes
CP743,no
CP744,no
CP745,yes
CP746,no
CP747,yes
CP748,no
CP749,no
CP750,yes
CP751,yes
CP752,no
CP753,yes
CP754,no
CP755,no
CP756,yes
CP757,yes
CP758,yes
CP759,yes
CP760,no
CP761,no
CP762,no
CP763,no
CP764,yes
CP765,no
CP766,no
CP767,yes
CP768,yes
CP769,no
CP770,yes
CP771,no
CP772,no
CP773,no
CP774,yes
CP775,no
CP776,no
CP777,no
CP778,no
CP779,no
CP780,no
CP781,yes
CP782,no
CP783,yes
CP784,no
CP785,no
CP786,yes
CP787,yes
CP788,yes
CP789,no
CP790,yes
CP791,no
CP792,no
CP793,no
CP794,yes
CP795,yes
CP796,no
CP797,no
CP798,no
CP799,no
CP800,no
CP801,no
CP802,yes
CP803,no
CP804,no
CP805,yes
CP806,yes
CP807,no
CP808,yes
CP809,yes
CP810,no
CP811,no
CP812,no
CP813,no
CP814,yes
CP815,no
CP816,no
CP817,no
CP818,yes
CP819,yes
CP820,yes
CP821,no
CP822,no
CP823,no
CP824,no
CP825,no
CP826,yes
CP827,yes
CP828,no
CP829,yes
CP830,no
CP831,yes
CP832,no
CP833,yes
CP834,yes
CP835,yes
CP836,yes
CP837,no
CP838,no
CP839,no
CP840,no
CP841,yes
CP842,no
CP843,yes
CP844,yes
CP845,no
CP846,no
CP847,no
CP848,yes
CP849,no
CP850,yes
CP851,yes
CP852,yes
CP853,no
CP854,yes
CP855,yes
CP856,yes
CP857,no
CP858,yes
CP859,yes
CP860,yes
CP861,no
CP862,no
CP863,no
CP864,no
CP865,no
CP866,no
CP867,yes
CP868,yes
CP869,yes
CP870,yes
CP871,no
CP872,no
CP873,no
CP874,no
CP875,yes
CP876,yes
CP877,no
CP878,no
CP879,yes
CP880,no
CP881,no
CP882,yes
CP883,yes
CP884,no
CP885,yes
CP886,no
CP887,no
CP888,no
CP889,no
CP890,yes
CP891,yes
CP892,no
CP893,yes
CP894,no
CP895,yes
CP896,no
CP897,no
CP898,no
CP899,no
CP900,no
CP901,no
CP902,no
CP903,no
CP904,no
CP905,no
CP906,yes
CP907,yes
CP908,no
CP909,no
CP910,yes
CP911,no
CP912,no
CP913,yes
CP914,yes
CP915,no
CP916,no
CP917,no
CP918,yes
CP919,yes
CP920,no
CP921,no
CP922,yes
CP923,yes
CP924,no
CP925,no
CP926,no
CP927,yes
CP928,yes
CP929,no
CP930,no
CP931,yes
CP932,no
CP933,yes
CP934,no
CP935,no
CP936,no
CP937,no
CP938,no
CP939,yes
CP940,no
CP941,no
CP942,yes
CP943,no
CP944,yes
CP945,no
CP946,no
CP947,yes
CP948,yes
CP949,no
CP950,no
CP951,no
CP952,no
CP953,no
CP954,yes
CP955,yes
CP956,yes
CP957,yes
CP958,no
CP959,yes
CP960,no
CP961,yes
CP962,yes
CP963,no
CP964,yes
CP965,no
CP966,yes
CP967,yes
CP968,yes
CP969,no
CP970,no
CP971,no
CP972,no
CP973,no
CP974,no
CP975,yes
CP976,no
CP977,no
CP978,yes
CP979,no
CP980,no
CP981,no
CP982,no
CP983,yes
CP984,no
CP985,yes
CP986,no
CP987,no
CP988,yes
CP989,no
CP990,no
CP991,yes
CP992,no
CP993,yes
CP994,no
CP995,no
CP996,no
CP997,no
CP998,yes
CP999,no
CP1000,no
CP1001,no
CP1002,no
CP1003,no
CP1004,yes
CP1005,no
CP1006,no
CP1007,no
CP1008,no
CP1009,yes
CP1010,no
CP1011,yes
CP1012,no
CP1013,no
CP1014,yes
CP1015,yes
CP1016,yes
CP1017,yes
CP1018,no
CP1019,no
CP1020,no
CP1021,yes
CP1022,no
CP1023,yes
CP1024,yes
CP1025,no
CP1026,no
CP1027,no
CP1028,no
CP1029,no
CP1030,no
CP1031,no
CP1032,no
CP1033,no
CP1034,no
CP1035,yes
CP1036,no
CP1037,no
CP1038,no
CP1039,no
CP1040,yes
CP1041,no
CP1042,yes
CP1043,no
CP1044,yes
CP1045,yes
CP1046,yes
CP1047,yes
CP1048,yes
CP1049,no
CP1050,no
CP1051,yes
CP1052,yes
CP1053,no
CP1054,yes
CP1055,no
CP1056,no
CP1057,no
CP1058,no
CP1059,no
CP1060,no
CP1061,yes
CP1062,no
CP1063,yes
CP1064,yes
CP1065,no
CP1066,no
CP1067,yes
CP1068,yes
CP1069,no
CP1070,no
CP1071,yes
CP1072,yes
CP1073,yes
CP1074,no
CP1075,no
CP1076,no
CP1077,no
CP1078,yes
CP1079,no
CP1080,yes
CP1081,yes
CP1082,yes
CP1083,no
CP1084,yes
CP1085,no
CP1086,no
CP1087,yes
CP1088,no
CP1089,no
CP1090,yes
CP1091,no
CP1092,no
CP1093,no
CP1094,yes
CP1095,yes
CP1096,no
CP1097,no
CP1098,yes
CP1099,yes
CP1100,no
CP1101,no
CP1102,yes
CP1103,no
CP1104,yes
CP1105,yes
CP1106,yes
CP1107,no
CP1108,no
CP1109,yes
CP1110,yes
CP1111,yes
CP1112,no
CP1113,no
CP1114,yes
CP1115,yes
CP1116,no
CP1117,yes
CP1118,yes
CP1119,no
CP1120,no
CP1121,yes
CP1122,yes
CP1123,no
CP1124,yes
CP1125,no
CP1126,yes
CP1127,no
CP1128,yes
CP1129,no
CP1130,no
CP1131,yes
CP1132,no
CP1133,no
CP1134,no
CP1135,no
CP1136,no
CP1137,no
CP1138,no
CP1139,yes
CP1140,no
CP1141,no
CP1142,no
CP1143,no
CP1144,yes
CP1145,yes
CP1146,no
CP1147,no
CP1148,yes
CP1149,yes
CP1150,no
CP1151,no
CP1152,no
CP1153,no
CP1154,yes
CP1155,yes
CP1156,no
CP1157,no
CP1158,yes
CP1159,no
CP1160,no
CP1161,no
CP1162,no
CP1163,no
CP1164,yes
CP1165,yes
CP1166,no
CP1167,no
CP1168,no
CP1169,yes
CP1170,yes
CP1171,no
CP1172,no
CP1173,yes
CP1174,yes
CP1175,no
CP1176,no
CP1177,no
CP1178,yes
CP1179,no
CP1180,yes
CP1181,no
CP1182,no
CP1183,no
CP1184,yes
CP1185,no
CP1186,no
CP1187,no
CP1188,yes
CP1189,yes
CP1190,yes
CP1191,no
CP1192,no
CP1193,no
CP1194,yes
CP1195,yes
CP1196,no
CP1197,no
CP1198,yes
CP1199,yes
CP1200,no
CP1201,no
CP1202,no
CP1203,yes
CP1204,no
CP1205,yes
CP1206,no
CP1207,no
CP1208,no
CP1209,yes
CP1210,no
CP1211,yes
CP1212,yes
CP1213,no
CP1214,yes
CP1215,yes
CP1216,no
CP1217,yes
CP1218,yes
CP1219,yes
CP1220,no
CP1221,no
CP1222,no
CP1223,no
CP1224,yes
CP1225,no
CP1226,no
CP1227,no
CP1228,no
CP1229,no
CP1230,yes
CP1231,no
CP1232,no
CP1233,no
CP1234,yes
CP1235,no
CP1236,yes
CP1237,yes
CP1238,no
CP1239,yes
CP1240,yes
CP1241,no
CP1242,no
CP1243,no
CP1244,no
CP1245,yes
CP1246,yes
CP1247,yes
CP1248,no
CP1249,no
CP1250,yes
CP1251,no
CP1252,no
CP1253,yes
CP1254,yes
CP1255,yes
CP1256,yes
CP1257,yes
CP1258,yes
CP1259,no
CP1260,no
CP1261,yes
CP1262,no
CP1263,no
CP1264,no
CP1265,yes
CP1266,no
CP1267,no
CP1268,yes
CP1269,yes
CP1270,no
CP1271,no
CP1272,no
CP1273,no
CP1274,yes
CP1275,no
CP1276,no
CP1277,no
CP1278,no
CP1279,no
CP1280,yes
CP1281,no
CP1282,no
CP1283,no
CP1284,no
CP1285,yes
CP1286,yes
CP1287,yes
CP1288,no
CP1289,yes
CP1290,yes
CP1291,yes
CP1292,yes
CP1293,yes
CP1294,no
CP1295,no
CP1296,yes
CP1297,yes
CP1298,no
CP1299,no
CP1300,yes
CP1301,no
CP1302,no
CP1303,yes
CP1304,yes
CP1305,no
CP1306,yes
CP1307,yes
CP1308,yes
CP1309,no
CP1310,no
CP1311,yes
CP1312,no
CP1313,yes
CP1314,yes
CP1315,no
CP1316,no
CP1317,yes
CP1318,yes
CP1319,yes
CP1320,no
CP1321,no
CP1322,no
CP1323,no
CP1324,no
CP1325,no
CP1326,no
CP1327,no
CP1328,no
CP1329,no
CP1330,no
CP1331,no
CP1332,no
CP1333,no
CP1334,no
CP1335,no
CP1336,yes
CP1337,yes
CP1338,yes
CP1339,no
CP1340,yes
CP1341,yes
CP1342,yes
CP1343,yes
CP1344,no
CP1345,yes
CP1346,no
CP1347,yes
CP1348,yes
CP1349,no
CP1350,no
CP1351,yes
CP1352,no
CP1353,no
CP1354,no
CP1355,no
CP1356,yes
CP1357,yes
CP1358,yes
CP1359,no
CP1360,no
CP1361,no
CP1362,no
CP1363,no
CP1364,no
CP1365,no
CP1366,yes
CP1367,no
CP1368,no
CP1369,yes
CP1370,no
CP1371,no
CP1372,no
CP1373,no
CP1374,yes
CP1375,yes
CP1376,no
CP1377,yes
CP1378,no
CP1379,no
CP1380,no
CP1381,no
CP1382,no
CP1383,yes
CP1384,yes
CP1385,no
CP1386,no
CP1387,no
CP1388,no
CP1389,no
CP1390,no
CP1391,yes
CP1392,no
CP1393,yes
CP1394,no
CP1395,yes
CP1396,yes
CP1397,no
CP1398,yes
CP1399,no
CP1400,no
CP1401,yes
CP1402,no
CP1403,yes
CP1404,no
CP1405,no
CP1406,no
CP1407,no
CP1408,no
CP1409,yes
CP1410,no
CP1411,no
CP1412,no
CP1413,no
CP1414,no
CP1415,no
CP1416,yes
CP1417,yes
CP1418,no
CP1419,no
CP1420,no
CP1421,no
CP1422,no
CP1423,no
CP1424,no
CP1425,no
CP1426,yes
CP1427,yes
CP1428,no
CP1429,no
CP1430,no
CP1431,yes
CP1432,yes
CP1433,no
CP1434,yes
CP1435,no
CP1436,no
CP1437,yes
CP1438,no
CP1439,yes
CP1440,no
CP1441,no
CP1442,yes
CP1443,no
CP1444,no
CP1445,yes
CP1446,yes
CP1447,no
CP1448,no
CP1449,yes
CP1450,no
CP1451,no
CP1452,yes
CP1453,yes
CP1454,no
CP1455,no
CP1456,no
CP1457,no
CP1458,yes
CP1459,no
CP1460,yes
CP1461,no
CP1462,yes
CP1463,no
CP1464,no
CP1465,no
CP1466,yes
CP1467,yes
CP1468,no
CP1469,no
CP1470,yes
CP1471,no
CP1472,no
CP1473,no
CP1474,yes
CP1475,yes
CP1476,no
CP1477,no
CP1478,yes
CP1479,no
CP1480,no
CP1481,yes
CP1482,yes
CP1483,no
CP1484,no
CP1485,no
CP1486,yes
CP1487,yes
CP1488,no
CP1489,no
CP1490,yes
CP1491,no
CP1492,yes
CP1493,no
CP1494,yes
CP1495,no
CP1496,yes
CP1497,no
CP1498,yes
CP1499,no
CP1500,no
CP1501,no
CP1502,yes
CP1503,no
CP1504,no
CP1505,yes
CP1506,yes
CP1507,no
CP1508,yes
CP1509,yes
CP1510,yes
CP1511,no
CP1512,no
CP1513,no
CP1514,no
CP1515,no
CP1516,yes
CP1517,no
CP1518,no
CP1519,no
CP1520,yes
CP1521,yes
CP1522,no
CP1523,no
CP1524,yes
CP1525,no
CP1526,no
CP1527,no
CP1528,no
CP1529,yes
CP1530,no
CP1531,no
CP1532,no
CP1533,yes
CP1534,no
CP1535,no
CP1536,yes
CP1537,no
CP1538,yes
CP1539,yes
CP1540,no
CP1541,no
CP1542,no
CP1543,no
CP1544,no
CP1545,yes
CP1546,no
CP1547,yes
CP1548,no
CP1549,no
CP1550,yes
CP1551,no
CP1552,yes
CP1553,no
CP1554,no
CP1555,no
CP1556,no
CP1557,no
CP1558,yes
CP1559,no
CP1560,yes
CP1561,no
CP1562,no
CP1563,no
CP1564,yes
CP1565,no
CP1566,yes
CP1567,yes
CP1568,yes
CP1569,yes
CP1570,yes
CP1571,no
CP1572,no
CP1573,yes
CP1574,yes
CP1575,no
CP1576,no
CP1577,yes
CP1578,yes
CP1579,yes
CP1580,no
CP1581,no
CP1582,no
CP1583,no
CP1584,yes
CP1585,yes
CP1586,no
CP1587,no
CP1588,no
CP1589,no
CP1590,no
CP1591,no
CP1592,no
CP1593,no
CP1594,no
CP1595,no
CP1596,no
CP1597,no
CP1598,yes
CP1599,yes
CP1600,no
CP1601,no
CP1602,no
CP1603,no
CP1604,no
CP1605,no
CP1606,yes
CP1607,no
CP1608,yes
CP1609,no
CP1610,yes
CP1611,yes
CP1612,no
CP1613,no
CP1614,no
CP1615,no
CP1616,no
CP1617,yes
CP1618,no
CP1619,no
CP1620,no
CP1621,yes
CP1622,yes
CP1623,yes
CP1624,no
CP1625,yes
CP1626,no
CP1627,no
CP1628,yes
CP1629,yes
CP1630,no
CP1631,yes
CP1632,yes
CP1633,no
CP1634,no
CP1635,yes
CP1636,yes
CP1637,no
CP1638,no
CP1639,no
CP1640,yes
CP1641,yes
CP1642,yes
CP1643,yes
CP1644,yes
CP1645,yes
CP1646,no
CP1647,yes
CP1648,no
CP1649,no
CP1650,yes
CP1651,yes
CP1652,yes
CP1653,yes
CP1654,no
CP1655,yes
CP1656,yes
CP1657,yes
CP1658,no
CP1659,no
CP1660,yes
CP1661,yes
CP1662,no
CP1663,yes
CP1664,yes
CP1665,yes
CP1666,no
CP1667,no
CP1668,no
CP1669,no
CP1670,no
CP1671,no
CP1672,yes
CP1673,no
CP1674,yes
CP1675,yes
CP1676,yes
CP1677,yes
CP1678,no
CP1679,no
CP1680,no
CP1681,no
CP1682,no
CP1683,yes
CP1684,yes
CP1685,yes
CP1686,no
CP1687,no
CP1688,no
CP1689,no
CP1690,no
CP1691,no
CP1692,no
CP1693,no
CP1694,yes
CP1695,yes
CP1696,yes
CP1697,no
CP1698,no
CP1699,no
CP1700,no
CP1701,yes
CP1702,no
CP1703,no
CP1704,yes
CP1705,no
CP1706,no
CP1707,no
CP1708,yes
CP1709,yes
CP1710,no
CP1711,yes
CP1712,no
CP1713,no
CP1714,yes
CP1715,no
CP1716,no
CP1717,no
CP1718,yes
CP1719,no
CP1720,no
CP1721,yes
CP1722,no
CP1723,no
CP1724,no
CP1725,yes
CP1726,no
CP1727,yes
CP1728,no
CP1729,no
CP1730,no
CP1731,no
CP1732,no
CP1733,yes
CP1734,no
CP1735,no
CP1736,yes
CP1737,no
CP1738,no
CP1739,yes
CP1740,no
CP1741,no
CP1742,no
CP1743,no
CP1744,no
CP1745,yes
CP1746,no
CP1747,yes
CP1748,no
CP1749,no
CP1750,no
CP1751,yes
CP1752,yes
CP1753,no
CP1754,yes
CP1755,no
CP1756,no
CP1757,yes
CP1758,yes
CP1759,no
CP1760,yes
CP1761,no
CP1762,no
CP1763,yes
CP1764,no
CP1765,yes
CP1766,yes
CP1767,yes
CP1768,yes
CP1769,no
CP1770,no
CP1771,no
CP1772,yes
CP1773,no
CP1774,yes
CP1775,no
CP1776,yes
CP1777,yes
CP1778,no
CP1779,no
CP1780,no
CP1781,yes
CP1782,no
CP1783,yes
CP1784,yes
CP1785,yes
CP1786,no
CP1787,no
CP1788,yes
CP1789,no
CP1790,no
CP1791,yes
CP1792,no
CP1793,no
CP1794,yes
CP1795,yes
CP1796,yes
CP1797,no
CP1798,no
CP1799,no
CP1800,no
CP1801,no
CP1802,no
CP1803,no
CP1804,yes
CP1805,no
CP1806,no
CP1807,yes
CP1808,no
CP1809,yes
CP1810,yes
CP1811,yes
CP1812,no
CP1813,no
CP1814,yes
CP1815,no
CP1816,yes
CP1817,yes
CP1818,no
CP1819,no
CP1820,yes
CP1821,no
CP1822,no
CP1823,no
CP1824,no
CP1825,yes
CP1826,yes
CP1827,no
CP1828,yes
CP1829,no
CP1830,yes
CP1831,yes
CP1832,no
CP1833,no
CP1834,no
CP1835,no
CP1836,yes
CP1837,yes
CP1838,yes
CP1839,no
CP1840,yes
CP1841,yes
CP1842,yes
CP1843,no
CP1844,yes
CP1845,no
CP1846,no
CP1847,yes
CP1848,no
CP1849,yes
CP1850,yes
CP1851,no
CP1852,yes
CP1853,no
CP1854,yes
CP1855,yes
CP1856,no
CP1857,no
CP1858,no
CP1859,yes
CP1860,yes
CP1861,no
CP1862,no
CP1863,no
CP1864,no
CP1865,no
CP1866,no
CP1867,yes
CP1868,yes
CP1869,no
CP1870,no
CP1871,no
CP1872,yes
CP1873,yes
CP1874,yes
CP1875,no
CP1876,no
CP1877,no
CP1878,yes
CP1879,yes
CP1880,no
CP1881,no
CP1882,yes
CP1883,yes
CP1884,no
CP1885,no
CP1886,no
CP1887,no
CP1888,yes
CP1889,yes
CP1890,no
CP1891,yes
CP1892,no
CP1893,no
CP1894,yes
CP1895,yes
CP1896,yes
CP1897,yes
CP1898,yes
CP1899,no
CP1900,yes
CP1901,yes
CP1902,yes
CP1903,yes
CP1904,yes
CP1905,no
CP1906,yes
CP1907,yes
CP1908,no
CP1909,no
CP1910,no
CP1911,yes
CP1912,no
CP1913,yes
CP1914,yes
CP1915,yes
CP1916,no
CP1917,no
CP1918,no
CP1919,no
CP1920,yes
CP1921,no
CP1922,no
CP1923,no
CP1924,yes
CP1925,yes
CP1926,yes
CP1927,no
CP1928,no
CP1929,no
CP1930,no
CP1931,yes
CP1932,no
CP1933,yes
CP1934,no
CP1935,no
CP1936,no
CP1937,no
CP1938,yes
CP1939,no
CP1940,yes
CP1941,yes
CP1942,yes
CP1943,yes
CP1944,no
CP1945,yes
CP1946,yes
CP1947,yes
CP1948,yes
CP1949,yes
CP1950,no
CP1951,no
CP1952,no
CP1953,no
CP1954,no
CP1955,no
CP1956,no
CP1957,no
CP1958,no
CP1959,yes
CP1960,no
CP1961,no
CP1962,no
CP1963,no
CP1964,yes
CP1965,no
CP1966,yes
CP1967,no
CP1968,yes
CP1969,no
CP1970,no
CP1971,no
CP1972,no
CP1973,no
CP1974,no
CP1975,no
CP1976,yes
CP1977,no
CP1978,yes
CP1979,yes
CP1980,no
CP1981,no
CP1982,no
CP1983,yes
CP1984,no
CP1985,yes
CP1986,no
CP1987,yes
CP1988,yes
CP1989,no
CP1990,no
CP1991,yes
CP1992,yes
CP1993,yes
CP1994,no
CP1995,yes
CP1996,no
CP1997,no
CP1998,yes
CP1999,yes
CP2000,yes
